# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-09-25 19:37:02 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05567500 MACKINAW RIVER NEAR CONGERVILLE, IL
# -----------------------------------------------------------------------------------
#
# Data provided for site 05567500
#            TS   parameter     Description
#         50673       00060     Discharge, cubic feet per second
#         50674       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	50673_00060	50673_00060_cd	50674_00065	50674_00065_cd
USGS	05567500	2017-09-10 14:15	CST	34.1	P	0.85	P
USGS	05567500	2017-09-10 14:30	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 14:45	CST	34.1	P	0.85	P
USGS	05567500	2017-09-10 15:00	CST	34.1	P	0.85	P
USGS	05567500	2017-09-10 15:15	CST	34.1	P	0.85	P
USGS	05567500	2017-09-10 15:30	CST	34.1	P	0.85	P
USGS	05567500	2017-09-10 15:45	CST	34.1	P	0.85	P
USGS	05567500	2017-09-10 16:00	CST	34.1	P	0.85	P
USGS	05567500	2017-09-10 16:15	CST	34.1	P	0.85	P
USGS	05567500	2017-09-10 16:30	CST	34.1	P	0.85	P
USGS	05567500	2017-09-10 16:45	CST	34.1	P	0.85	P
USGS	05567500	2017-09-10 17:00	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 17:15	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 17:30	CST	34.1	P	0.85	P
USGS	05567500	2017-09-10 17:45	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 18:00	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 18:15	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 18:30	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 18:45	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 19:00	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 19:15	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 19:30	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 19:45	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 20:00	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 20:15	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 20:30	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 20:45	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 21:00	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 21:15	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 21:30	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 21:45	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 22:00	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 22:15	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 22:30	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 22:45	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 23:00	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 23:15	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 23:30	CST	32.9	P	0.84	P
USGS	05567500	2017-09-10 23:45	CST	32.9	P	0.84	P
USGS	05567500	2017-09-11 00:00	CST	32.9	P	0.84	P
USGS	05567500	2017-09-11 00:15	CST	32.9	P	0.84	P
USGS	05567500	2017-09-11 00:30	CST	32.9	P	0.84	P
USGS	05567500	2017-09-11 00:45	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 01:00	CST	32.9	P	0.84	P
USGS	05567500	2017-09-11 01:15	CST	32.9	P	0.84	P
USGS	05567500	2017-09-11 01:30	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 01:45	CST	32.9	P	0.84	P
USGS	05567500	2017-09-11 02:00	CST	32.9	P	0.84	P
USGS	05567500	2017-09-11 02:15	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 02:30	CST	32.9	P	0.84	P
USGS	05567500	2017-09-11 02:45	CST	32.9	P	0.84	P
USGS	05567500	2017-09-11 03:00	CST	32.9	P	0.84	P
USGS	05567500	2017-09-11 03:15	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 03:30	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 03:45	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 04:00	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 04:15	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 04:30	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 04:45	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 05:00	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 05:15	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 05:30	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 05:45	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 06:00	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 06:15	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 06:30	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 06:45	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 07:00	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 07:15	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 07:30	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 07:45	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 08:00	CST	31.7	P	0.83	P
USGS	05567500	2017-09-11 08:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 08:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 08:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 09:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 09:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 09:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 09:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 10:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 10:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 10:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 10:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 11:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 11:15	CST	29.5	P	0.81	P
USGS	05567500	2017-09-11 11:30	CST	25.3	P	0.77	P
USGS	05567500	2017-09-11 11:45	CST	29.5	P	0.81	P
USGS	05567500	2017-09-11 12:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-11 12:15	CST	29.5	P	0.81	P
USGS	05567500	2017-09-11 12:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 12:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 13:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 13:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-11 13:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-11 13:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-11 14:00	CST	29.5	P	0.81	P
USGS	05567500	2017-09-11 14:15	CST	29.5	P	0.81	P
USGS	05567500	2017-09-11 14:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 14:45	CST	29.5	P	0.81	P
USGS	05567500	2017-09-11 15:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 15:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 15:30	CST	29.5	P	0.81	P
USGS	05567500	2017-09-11 15:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 16:00	CST	29.5	P	0.81	P
USGS	05567500	2017-09-11 16:15	CST	29.5	P	0.81	P
USGS	05567500	2017-09-11 16:30	CST	29.5	P	0.81	P
USGS	05567500	2017-09-11 16:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 17:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 17:15	CST	29.5	P	0.81	P
USGS	05567500	2017-09-11 17:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 17:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 18:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 18:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 18:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 18:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 19:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 19:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 19:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 19:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 20:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 20:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 20:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 20:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 21:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 21:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 21:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 21:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 22:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 22:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 22:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-11 22:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 23:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 23:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-11 23:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-11 23:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 00:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 00:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 00:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 00:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 01:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 01:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 01:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 01:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 02:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 02:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 02:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 02:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 03:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 03:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 03:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 03:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 04:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 04:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 04:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 04:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 05:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 05:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 05:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 05:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 06:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 06:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 06:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 06:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 07:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 07:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 07:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 07:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 08:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 08:15	CST	25.3	P	0.77	P
USGS	05567500	2017-09-12 08:30	CST	25.3	P	0.77	P
USGS	05567500	2017-09-12 08:45	CST	26.3	P	0.78	P
USGS	05567500	2017-09-12 09:00	CST	20.7	P	0.74	P
USGS	05567500	2017-09-12 09:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 09:30	CST	22.6	P	0.75	P
USGS	05567500	2017-09-12 09:45	CST	26.3	P	0.78	P
USGS	05567500	2017-09-12 10:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 10:15	CST	25.3	P	0.77	P
USGS	05567500	2017-09-12 10:30	CST	25.3	P	0.77	P
USGS	05567500	2017-09-12 10:45	CST	22.6	P	0.75	P
USGS	05567500	2017-09-12 11:00	CST	25.3	P	0.77	P
USGS	05567500	2017-09-12 11:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 11:30	CST	26.3	P	0.78	P
USGS	05567500	2017-09-12 11:45	CST	24.3	P	0.76	P
USGS	05567500	2017-09-12 12:00	CST	26.3	P	0.78	P
USGS	05567500	2017-09-12 12:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 12:30	CST	26.3	P	0.78	P
USGS	05567500	2017-09-12 12:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 13:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 13:15	CST	26.3	P	0.78	P
USGS	05567500	2017-09-12 13:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 13:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 14:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 14:15	CST	29.5	P	0.81	P
USGS	05567500	2017-09-12 14:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 14:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 15:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 15:15	CST	29.5	P	0.81	P
USGS	05567500	2017-09-12 15:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 15:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 16:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 16:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 16:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 16:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 17:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 17:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 17:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 17:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-12 18:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 18:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 18:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 18:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 19:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 19:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 19:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 19:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 20:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 20:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 20:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 20:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 21:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 21:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 21:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 21:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 22:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 22:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 22:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 22:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 23:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 23:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 23:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-12 23:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 00:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 00:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 00:30	CST	26.3	P	0.78	P
USGS	05567500	2017-09-13 00:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 01:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 01:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 01:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 01:45	CST	26.3	P	0.78	P
USGS	05567500	2017-09-13 02:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 02:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 02:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 02:45	CST	26.3	P	0.78	P
USGS	05567500	2017-09-13 03:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 03:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 03:30	CST	26.3	P	0.78	P
USGS	05567500	2017-09-13 03:45	CST	26.3	P	0.78	P
USGS	05567500	2017-09-13 04:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 04:15	CST	26.3	P	0.78	P
USGS	05567500	2017-09-13 04:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 04:45	CST	26.3	P	0.78	P
USGS	05567500	2017-09-13 05:00	CST	26.3	P	0.78	P
USGS	05567500	2017-09-13 05:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 05:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 05:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 06:00	CST	26.3	P	0.78	P
USGS	05567500	2017-09-13 06:15	CST	26.3	P	0.78	P
USGS	05567500	2017-09-13 06:30	CST	26.3	P	0.78	P
USGS	05567500	2017-09-13 06:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 07:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 07:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 07:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 07:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 08:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 08:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 08:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 08:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 09:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 09:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 09:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 09:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 10:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 10:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 10:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 10:45	CST	29.5	P	0.81	P
USGS	05567500	2017-09-13 11:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 11:15	CST	29.5	P	0.81	P
USGS	05567500	2017-09-13 11:30	CST	29.5	P	0.81	P
USGS	05567500	2017-09-13 11:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 12:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 12:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 12:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 12:45	CST	22.6	P	0.75	P
USGS	05567500	2017-09-13 13:00	CST	29.5	P	0.81	P
USGS	05567500	2017-09-13 13:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 13:30	CST	29.5	P	0.81	P
USGS	05567500	2017-09-13 13:45	CST	29.5	P	0.81	P
USGS	05567500	2017-09-13 14:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 14:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 14:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 14:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 15:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 15:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 15:30	CST	29.5	P	0.81	P
USGS	05567500	2017-09-13 15:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 16:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 16:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 16:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 16:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 17:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 17:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 17:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 17:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 18:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 18:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 18:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 18:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 19:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 19:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 19:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 19:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 20:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 20:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 20:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 20:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 21:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 21:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 21:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 21:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 22:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 22:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 22:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-13 22:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 23:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 23:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 23:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-13 23:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 00:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 00:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 00:30	CST	26.3	P	0.78	P
USGS	05567500	2017-09-14 00:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 01:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 01:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 01:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 01:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 02:00	CST	26.3	P	0.78	P
USGS	05567500	2017-09-14 02:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 02:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 02:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 03:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 03:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 03:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 03:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 04:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 04:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 04:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 04:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 05:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 05:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 05:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 05:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 06:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 06:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 06:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 06:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 07:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 07:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 07:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 07:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 08:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 08:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 08:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 08:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 09:00	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 09:15	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 09:30	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 09:45	CST	27.3	P	0.79	P
USGS	05567500	2017-09-14 10:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 10:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 10:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 10:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 11:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 11:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 11:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 11:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 12:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 12:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 12:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 12:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 13:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 13:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 13:30	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 13:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 14:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 14:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 14:30	CST	29.5	P	0.81	P
USGS	05567500	2017-09-14 14:45	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 15:00	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 15:15	CST	28.4	P	0.80	P
USGS	05567500	2017-09-14 15:30	CST	29.5	P	0.81	P
USGS	05567500	2017-09-14 15:45	CST	29.5	P	0.81	P
USGS	05567500	2017-09-14 16:00	CST	29.5	P	0.81	P
USGS	05567500	2017-09-14 16:15	CST	29.5	P	0.81	P
USGS	05567500	2017-09-14 16:30	CST	29.5	P	0.81	P
USGS	05567500	2017-09-14 16:45	CST	29.5	P	0.81	P
